Year,Films,IMDb_Score,Genre
2010,0,0.0,ACTION
2010,0,0.0,ADULT
2010,0,0.0,ADVENTURE
2010,0,0.0,ANIMATION
2010,0,0.0,BIOGRAPHY
2010,0,0.0,COMEDY
2010,1,6.0,CRIME
2010,0,0.0,DOCUMENTARY
2010,0,0.0,DRAMA
2010,0,0.0,FAMILY
2010,0,0.0,FANTASY
2010,0,0.0,FILM-NOIR
2010,0,0.0,GAME-SHOW
2010,0,0.0,HISTORY
2010,1,6.0,HORROR
2010,0,0.0,MUSIC
2010,0,0.0,MUSICAL
2010,0,0.0,MYSTERY
2010,0,0.0,NEWS
2010,0,0.0,REALITY-TV
2010,0,0.0,ROMANCE
2010,0,0.0,SCI-FI
2010,0,0.0,SHORT
2010,0,0.0,SPORT
2010,0,0.0,TALK-SHOW
2010,1,6.0,THRILLER
2010,0,0.0,WAR
2010,0,0.0,WESTERN
2011,0,0.0,ACTION
2011,0,0.0,ADULT
2011,1,6.6,ADVENTURE
2011,1,6.6,ANIMATION
2011,0,0.0,BIOGRAPHY
2011,0,0.0,COMEDY
2011,0,0.0,CRIME
2011,0,0.0,DOCUMENTARY
2011,0,0.0,DRAMA
2011,1,6.6,FAMILY
2011,0,0.0,FANTASY
2011,0,0.0,FILM-NOIR
2011,0,0.0,GAME-SHOW
2011,0,0.0,HISTORY
2011,0,0.0,HORROR
2011,0,0.0,MUSIC
2011,0,0.0,MUSICAL
2011,0,0.0,MYSTERY
2011,0,0.0,NEWS
2011,1,4.2,REALITY-TV
2011,0,0.0,ROMANCE
2011,0,0.0,SCI-FI
2011,0,0.0,SHORT
2011,0,0.0,SPORT
2011,0,0.0,TALK-SHOW
2011,0,0.0,THRILLER
2011,0,0.0,WAR
2011,0,0.0,WESTERN
2012,1,8.0,ACTION
2012,0,0.0,ADULT
2012,1,8.0,ADVENTURE
2012,1,8.0,ANIMATION
2012,0,0.0,BIOGRAPHY
2012,1,8.0,COMEDY
2012,0,0.0,CRIME
2012,0,0.0,DOCUMENTARY
2012,0,0.0,DRAMA
2012,1,8.0,FAMILY
2012,1,8.0,FANTASY
2012,0,0.0,FILM-NOIR
2012,0,0.0,GAME-SHOW
2012,0,0.0,HISTORY
2012,0,0.0,HORROR
2012,0,0.0,MUSIC
2012,0,0.0,MUSICAL
2012,0,0.0,MYSTERY
2012,0,0.0,NEWS
2012,0,0.0,REALITY-TV
2012,0,0.0,ROMANCE
2012,0,0.0,SCI-FI
2012,0,0.0,SHORT
2012,0,0.0,SPORT
2012,0,0.0,TALK-SHOW
2012,0,0.0,THRILLER
2012,0,0.0,WAR
2012,0,0.0,WESTERN
2013,1,6.6,ACTION
2013,0,0.0,ADULT
2013,1,8.0,ADVENTURE
2013,3,6.6000000000000005,ANIMATION
2013,0,0.0,BIOGRAPHY
2013,4,7.074999999999999,COMEDY
2013,1,8.1,CRIME
2013,1,5.6,DOCUMENTARY
2013,5,7.4,DRAMA
2013,2,7.3,FAMILY
2013,1,8.0,FANTASY
2013,0,0.0,FILM-NOIR
2013,0,0.0,GAME-SHOW
2013,0,0.0,HISTORY
2013,1,7.1,HORROR
2013,1,8.0,MUSIC
2013,0,0.0,MUSICAL
2013,1,7.1,MYSTERY
2013,0,0.0,NEWS
2013,0,0.0,REALITY-TV
2013,1,8.0,ROMANCE
2013,1,6.6,SCI-FI
2013,0,0.0,SHORT
2013,1,6.6,SPORT
2013,0,0.0,TALK-SHOW
2013,2,6.1,THRILLER
2013,0,0.0,WAR
2013,0,0.0,WESTERN
2014,0,0.0,ACTION
2014,0,0.0,ADULT
2014,3,6.566666666666666,ADVENTURE
2014,3,6.8,ANIMATION
2014,0,0.0,BIOGRAPHY
2014,4,6.625,COMEDY
2014,0,0.0,CRIME
2014,0,0.0,DOCUMENTARY
2014,4,7.725,DRAMA
2014,2,5.85,FAMILY
2014,0,0.0,FANTASY
2014,0,0.0,FILM-NOIR
2014,0,0.0,GAME-SHOW
2014,1,8.0,HISTORY
2014,0,0.0,HORROR
2014,1,4.5,MUSIC
2014,0,0.0,MUSICAL
2014,0,0.0,MYSTERY
2014,0,0.0,NEWS
2014,0,0.0,REALITY-TV
2014,2,7.1,ROMANCE
2014,0,0.0,SCI-FI
2014,1,4.5,SHORT
2014,0,0.0,SPORT
2014,0,0.0,TALK-SHOW
2014,0,0.0,THRILLER
2014,0,0.0,WAR
2014,0,0.0,WESTERN
2015,2,6.85,ACTION
2015,0,0.0,ADULT
2015,4,6.625,ADVENTURE
2015,6,6.883333333333333,ANIMATION
2015,1,8.8,BIOGRAPHY
2015,10,6.9799999999999995,COMEDY
2015,2,8.7,CRIME
2015,1,8.6,DOCUMENTARY
2015,6,8.266666666666667,DRAMA
2015,3,6.566666666666666,FAMILY
2015,2,6.75,FANTASY
2015,0,0.0,FILM-NOIR
2015,0,0.0,GAME-SHOW
2015,0,0.0,HISTORY
2015,1,4.6,HORROR
2015,0,0.0,MUSIC
2015,0,0.0,MUSICAL
2015,1,8.3,MYSTERY
2015,0,0.0,NEWS
2015,0,0.0,REALITY-TV
2015,1,6.5,ROMANCE
2015,1,8.3,SCI-FI
2015,2,6.5,SHORT
2015,0,0.0,SPORT
2015,0,0.0,TALK-SHOW
2015,3,8.366666666666667,THRILLER
2015,0,0.0,WAR
2015,1,6.7,WESTERN
2016,6,6.6000000000000005,ACTION
2016,0,0.0,ADULT
2016,5,6.88,ADVENTURE
2016,10,6.9,ANIMATION
2016,1,8.7,BIOGRAPHY
2016,15,7.093333333333334,COMEDY
2016,0,0.0,CRIME
2016,6,7.533333333333332,DOCUMENTARY
2016,13,7.361538461538462,DRAMA
2016,9,6.788888888888889,FAMILY
2016,8,7.125,FANTASY
2016,0,0.0,FILM-NOIR
2016,0,0.0,GAME-SHOW
2016,1,8.7,HISTORY
2016,2,6.35,HORROR
2016,3,8.333333333333334,MUSIC
2016,3,8.333333333333334,MUSICAL
2016,5,7.74,MYSTERY
2016,0,0.0,NEWS
2016,2,5.300000000000001,REALITY-TV
2016,2,6.85,ROMANCE
2016,6,6.666666666666667,SCI-FI
2016,1,6.6,SHORT
2016,1,8.5,SPORT
2016,0,0.0,TALK-SHOW
2016,2,7.85,THRILLER
2016,0,0.0,WAR
2016,1,7.5,WESTERN
2017,8,7.125,ACTION
2017,0,0.0,ADULT
2017,12,6.908333333333334,ADVENTURE
2017,11,6.945454545454546,ANIMATION
2017,2,6.95,BIOGRAPHY
2017,24,7.1875,COMEDY
2017,8,8.075,CRIME
2017,15,7.406666666666666,DOCUMENTARY
2017,18,7.688888888888889,DRAMA
2017,9,7.0,FAMILY
2017,6,6.966666666666666,FANTASY
2017,0,0.0,FILM-NOIR
2017,1,7.3,GAME-SHOW
2017,1,8.1,HISTORY
2017,4,7.6499999999999995,HORROR
2017,1,6.1,MUSIC
2017,0,0.0,MUSICAL
2017,7,7.828571428571428,MYSTERY
2017,0,0.0,NEWS
2017,1,7.3,REALITY-TV
2017,3,7.166666666666667,ROMANCE
2017,4,7.275,SCI-FI
2017,5,7.0200000000000005,SHORT
2017,1,8.0,SPORT
2017,3,6.366666666666667,TALK-SHOW
2017,7,7.914285714285714,THRILLER
2017,0,0.0,WAR
2017,2,7.45,WESTERN
2018,15,7.133333333333334,ACTION
2018,0,0.0,ADULT
2018,12,6.9750000000000005,ADVENTURE
2018,21,6.8047619047619055,ANIMATION
2018,1,8.2,BIOGRAPHY
2018,35,6.962857142857143,COMEDY
2018,18,7.477777777777778,CRIME
2018,28,7.192857142857143,DOCUMENTARY
2018,30,7.2733333333333325,DRAMA
2018,17,7.0588235294117645,FAMILY
2018,16,7.19375,FANTASY
2018,0,0.0,FILM-NOIR
2018,1,4.9,GAME-SHOW
2018,0,0.0,HISTORY
2018,8,7.125,HORROR
2018,5,6.2,MUSIC
2018,3,6.566666666666666,MUSICAL
2018,7,6.942857142857143,MYSTERY
2018,1,8.3,NEWS
2018,12,6.758333333333333,REALITY-TV
2018,2,5.5,ROMANCE
2018,13,6.961538461538462,SCI-FI
2018,5,7.220000000000001,SHORT
2018,4,6.95,SPORT
2018,8,7.05,TALK-SHOW
2018,14,7.114285714285715,THRILLER
2018,1,8.4,WAR
2018,0,0.0,WESTERN
2019,7,7.457142857142857,ACTION
2019,0,0.0,ADULT
2019,7,7.2,ADVENTURE
2019,7,7.371428571428572,ANIMATION
2019,3,8.166666666666666,BIOGRAPHY
2019,21,7.414285714285714,COMEDY
2019,14,7.535714285714286,CRIME
2019,12,7.766666666666667,DOCUMENTARY
2019,33,7.190909090909091,DRAMA
2019,6,7.7,FAMILY
2019,6,6.583333333333333,FANTASY
2019,0,0.0,FILM-NOIR
2019,2,5.1,GAME-SHOW
2019,5,7.640000000000001,HISTORY
2019,7,6.1000000000000005,HORROR
2019,2,6.85,MUSIC
2019,1,7.0,MUSICAL
2019,9,6.422222222222222,MYSTERY
2019,0,0.0,NEWS
2019,5,6.6,REALITY-TV
2019,7,6.885714285714286,ROMANCE
2019,8,5.95,SCI-FI
2019,0,0.0,SHORT
2019,2,7.949999999999999,SPORT
2019,0,0.0,TALK-SHOW
2019,9,6.4,THRILLER
2019,1,6.6,WAR
2019,0,0.0,WESTERN
2020,0,0.0,ACTION
2020,0,0.0,ADULT
2020,0,0.0,ADVENTURE
2020,0,0.0,ANIMATION
2020,0,0.0,BIOGRAPHY
2020,0,0.0,COMEDY
2020,0,0.0,CRIME
2020,0,0.0,DOCUMENTARY
2020,1,7.9,DRAMA
2020,0,0.0,FAMILY
2020,0,0.0,FANTASY
2020,0,0.0,FILM-NOIR
2020,0,0.0,GAME-SHOW
2020,0,0.0,HISTORY
2020,0,0.0,HORROR
2020,0,0.0,MUSIC
2020,0,0.0,MUSICAL
2020,0,0.0,MYSTERY
2020,0,0.0,NEWS
2020,0,0.0,REALITY-TV
2020,1,7.9,ROMANCE
2020,0,0.0,SCI-FI
2020,0,0.0,SHORT
2020,0,0.0,SPORT
2020,0,0.0,TALK-SHOW
2020,0,0.0,THRILLER
2020,0,0.0,WAR
2020,0,0.0,WESTERN
2021,0,0.0,ACTION
2021,0,0.0,ADULT
2021,0,0.0,ADVENTURE
2021,0,0.0,ANIMATION
2021,0,0.0,BIOGRAPHY
2021,0,0.0,COMEDY
2021,0,0.0,CRIME
2021,0,0.0,DOCUMENTARY
2021,0,0.0,DRAMA
2021,0,0.0,FAMILY
2021,0,0.0,FANTASY
2021,0,0.0,FILM-NOIR
2021,0,0.0,GAME-SHOW
2021,0,0.0,HISTORY
2021,0,0.0,HORROR
2021,0,0.0,MUSIC
2021,0,0.0,MUSICAL
2021,0,0.0,MYSTERY
2021,0,0.0,NEWS
2021,0,0.0,REALITY-TV
2021,0,0.0,ROMANCE
2021,0,0.0,SCI-FI
2021,0,0.0,SHORT
2021,0,0.0,SPORT
2021,0,0.0,TALK-SHOW
2021,0,0.0,THRILLER
2021,0,0.0,WAR
2021,0,0.0,WESTERN
