Country,Films,IMDb_Score,Genre
Argentina,42,7.076190476190476,ACTION
Argentina,0,0.0,ADULT
Argentina,48,6.96875,ADVENTURE
Argentina,67,6.940298507462686,ANIMATION
Argentina,8,8.0125,BIOGRAPHY
Argentina,111,7.1243243243243235,COMEDY
Argentina,46,7.630434782608695,CRIME
Argentina,62,7.411290322580645,DOCUMENTARY
Argentina,113,7.3929203539823005,DRAMA
Argentina,51,7.011764705882354,FAMILY
Argentina,42,7.121428571428572,FANTASY
Argentina,0,0.0,FILM-NOIR
Argentina,4,5.6,GAME-SHOW
Argentina,8,7.875,HISTORY
Argentina,23,6.717391304347826,HORROR
Argentina,14,6.821428571428571,MUSIC
Argentina,8,7.3625,MUSICAL
Argentina,30,7.21,MYSTERY
Argentina,1,8.3,NEWS
Argentina,22,6.540909090909091,REALITY-TV
Argentina,18,6.922222222222222,ROMANCE
Argentina,33,6.706060606060606,SCI-FI
Argentina,15,6.8,SHORT
Argentina,9,7.422222222222222,SPORT
Argentina,10,6.75,TALK-SHOW
Argentina,40,7.152500000000001,THRILLER
Argentina,2,7.5,WAR
Argentina,4,7.275,WESTERN
Australia,41,7.046341463414634,ACTION
Australia,0,0.0,ADULT
Australia,48,6.96875,ADVENTURE
Australia,67,6.940298507462686,ANIMATION
Australia,8,8.0125,BIOGRAPHY
Australia,114,7.113157894736842,COMEDY
Australia,45,7.615555555555555,CRIME
Australia,63,7.382539682539682,DOCUMENTARY
Australia,113,7.4,DRAMA
Australia,51,7.011764705882354,FAMILY
Australia,42,7.121428571428572,FANTASY
Australia,0,0.0,FILM-NOIR
Australia,4,5.6,GAME-SHOW
Australia,8,7.875,HISTORY
Australia,25,6.684,HORROR
Australia,14,6.821428571428571,MUSIC
Australia,8,7.3625,MUSICAL
Australia,30,7.243333333333334,MYSTERY
Australia,1,8.3,NEWS
Australia,22,6.540909090909091,REALITY-TV
Australia,20,6.959999999999999,ROMANCE
Australia,34,6.7441176470588236,SCI-FI
Australia,15,6.8,SHORT
Australia,9,7.422222222222222,SPORT
Australia,11,6.863636363636363,TALK-SHOW
Australia,39,7.148717948717949,THRILLER
Australia,2,7.5,WAR
Australia,4,7.275,WESTERN
Belgium,41,7.046341463414634,ACTION
Belgium,0,0.0,ADULT
Belgium,49,6.963265306122449,ADVENTURE
Belgium,67,6.940298507462686,ANIMATION
Belgium,8,8.0125,BIOGRAPHY
Belgium,113,7.1070796460176995,COMEDY
Belgium,45,7.615555555555555,CRIME
Belgium,63,7.382539682539682,DOCUMENTARY
Belgium,115,7.394782608695652,DRAMA
Belgium,51,7.011764705882354,FAMILY
Belgium,42,7.121428571428572,FANTASY
Belgium,0,0.0,FILM-NOIR
Belgium,4,5.6,GAME-SHOW
Belgium,8,7.875,HISTORY
Belgium,24,6.629166666666666,HORROR
Belgium,14,6.821428571428571,MUSIC
Belgium,8,7.3625,MUSICAL
Belgium,30,7.21,MYSTERY
Belgium,1,8.3,NEWS
Belgium,22,6.540909090909091,REALITY-TV
Belgium,20,6.970000000000001,ROMANCE
Belgium,33,6.706060606060606,SCI-FI
Belgium,15,6.8,SHORT
Belgium,9,7.422222222222222,SPORT
Belgium,10,6.75,TALK-SHOW
Belgium,39,7.1230769230769235,THRILLER
Belgium,2,7.5,WAR
Belgium,4,7.275,WESTERN
Brazil,42,7.076190476190476,ACTION
Brazil,0,0.0,ADULT
Brazil,48,6.96875,ADVENTURE
Brazil,67,6.940298507462686,ANIMATION
Brazil,8,8.0125,BIOGRAPHY
Brazil,111,7.1243243243243235,COMEDY
Brazil,46,7.630434782608695,CRIME
Brazil,62,7.411290322580645,DOCUMENTARY
Brazil,113,7.3929203539823005,DRAMA
Brazil,51,7.011764705882354,FAMILY
Brazil,42,7.121428571428572,FANTASY
Brazil,0,0.0,FILM-NOIR
Brazil,4,5.6,GAME-SHOW
Brazil,8,7.875,HISTORY
Brazil,23,6.717391304347826,HORROR
Brazil,14,6.821428571428571,MUSIC
Brazil,8,7.3625,MUSICAL
Brazil,30,7.21,MYSTERY
Brazil,1,8.3,NEWS
Brazil,22,6.540909090909091,REALITY-TV
Brazil,18,6.922222222222222,ROMANCE
Brazil,33,6.706060606060606,SCI-FI
Brazil,15,6.8,SHORT
Brazil,9,7.422222222222222,SPORT
Brazil,10,6.75,TALK-SHOW
Brazil,40,7.152500000000001,THRILLER
Brazil,2,7.5,WAR
Brazil,4,7.275,WESTERN
Canada,42,7.076190476190476,ACTION
Canada,0,0.0,ADULT
Canada,48,6.96875,ADVENTURE
Canada,67,6.940298507462686,ANIMATION
Canada,8,8.0125,BIOGRAPHY
Canada,113,7.126548672566371,COMEDY
Canada,46,7.630434782608695,CRIME
Canada,62,7.411290322580645,DOCUMENTARY
Canada,114,7.398245614035088,DRAMA
Canada,50,6.978,FAMILY
Canada,42,7.121428571428572,FANTASY
Canada,0,0.0,FILM-NOIR
Canada,4,5.6,GAME-SHOW
Canada,8,7.875,HISTORY
Canada,25,6.684,HORROR
Canada,14,6.821428571428571,MUSIC
Canada,8,7.3625,MUSICAL
Canada,31,7.235483870967743,MYSTERY
Canada,1,8.3,NEWS
Canada,22,6.540909090909091,REALITY-TV
Canada,19,6.8999999999999995,ROMANCE
Canada,34,6.7441176470588236,SCI-FI
Canada,15,6.8,SHORT
Canada,9,7.422222222222222,SPORT
Canada,11,6.863636363636363,TALK-SHOW
Canada,41,7.173170731707318,THRILLER
Canada,2,7.5,WAR
Canada,4,7.275,WESTERN
Colombia,42,7.076190476190476,ACTION
Colombia,0,0.0,ADULT
Colombia,48,6.96875,ADVENTURE
Colombia,67,6.940298507462686,ANIMATION
Colombia,8,8.0125,BIOGRAPHY
Colombia,110,7.123636363636364,COMEDY
Colombia,46,7.630434782608695,CRIME
Colombia,62,7.411290322580645,DOCUMENTARY
Colombia,113,7.3929203539823005,DRAMA
Colombia,51,7.011764705882354,FAMILY
Colombia,42,7.121428571428572,FANTASY
Colombia,0,0.0,FILM-NOIR
Colombia,4,5.6,GAME-SHOW
Colombia,8,7.875,HISTORY
Colombia,23,6.717391304347826,HORROR
Colombia,14,6.821428571428571,MUSIC
Colombia,8,7.3625,MUSICAL
Colombia,30,7.21,MYSTERY
Colombia,1,8.3,NEWS
Colombia,22,6.540909090909091,REALITY-TV
Colombia,18,6.922222222222222,ROMANCE
Colombia,33,6.706060606060606,SCI-FI
Colombia,15,6.8,SHORT
Colombia,9,7.422222222222222,SPORT
Colombia,10,6.75,TALK-SHOW
Colombia,40,7.152500000000001,THRILLER
Colombia,2,7.5,WAR
Colombia,4,7.275,WESTERN
Czech Republic,40,7.055,ACTION
Czech Republic,0,0.0,ADULT
Czech Republic,49,6.963265306122449,ADVENTURE
Czech Republic,66,6.943939393939394,ANIMATION
Czech Republic,8,8.0125,BIOGRAPHY
Czech Republic,113,7.105309734513274,COMEDY
Czech Republic,45,7.615555555555555,CRIME
Czech Republic,63,7.382539682539682,DOCUMENTARY
Czech Republic,114,7.385087719298245,DRAMA
Czech Republic,50,7.018,FAMILY
Czech Republic,41,7.13170731707317,FANTASY
Czech Republic,0,0.0,FILM-NOIR
Czech Republic,4,5.6,GAME-SHOW
Czech Republic,8,7.875,HISTORY
Czech Republic,24,6.629166666666666,HORROR
Czech Republic,14,6.821428571428571,MUSIC
Czech Republic,8,7.3625,MUSICAL
Czech Republic,29,7.227586206896552,MYSTERY
Czech Republic,1,8.3,NEWS
Czech Republic,22,6.540909090909091,REALITY-TV
Czech Republic,21,6.947619047619048,ROMANCE
Czech Republic,33,6.706060606060606,SCI-FI
Czech Republic,15,6.8,SHORT
Czech Republic,9,7.422222222222222,SPORT
Czech Republic,10,6.75,TALK-SHOW
Czech Republic,39,7.1230769230769235,THRILLER
Czech Republic,2,7.5,WAR
Czech Republic,4,7.275,WESTERN
France,41,7.046341463414634,ACTION
France,0,0.0,ADULT
France,49,6.963265306122449,ADVENTURE
France,66,6.909090909090909,ANIMATION
France,8,8.0125,BIOGRAPHY
France,113,7.1070796460176995,COMEDY
France,44,7.584090909090909,CRIME
France,63,7.382539682539682,DOCUMENTARY
France,114,7.3807017543859645,DRAMA
France,51,7.011764705882354,FAMILY
France,41,7.0756097560975615,FANTASY
France,0,0.0,FILM-NOIR
France,4,5.6,GAME-SHOW
France,8,7.875,HISTORY
France,23,6.717391304347826,HORROR
France,14,6.821428571428571,MUSIC
France,8,7.3625,MUSICAL
France,29,7.1482758620689655,MYSTERY
France,1,8.3,NEWS
France,22,6.540909090909091,REALITY-TV
France,20,6.970000000000001,ROMANCE
France,33,6.706060606060606,SCI-FI
France,15,6.8,SHORT
France,9,7.422222222222222,SPORT
France,10,6.75,TALK-SHOW
France,38,7.0736842105263165,THRILLER
France,2,7.5,WAR
France,4,7.275,WESTERN
Germany,40,7.0125,ACTION
Germany,0,0.0,ADULT
Germany,48,6.96875,ADVENTURE
Germany,66,6.909090909090909,ANIMATION
Germany,8,8.0125,BIOGRAPHY
Germany,112,7.110714285714286,COMEDY
Germany,44,7.584090909090909,CRIME
Germany,63,7.382539682539682,DOCUMENTARY
Germany,111,7.367567567567567,DRAMA
Germany,51,7.011764705882354,FAMILY
Germany,41,7.0756097560975615,FANTASY
Germany,0,0.0,FILM-NOIR
Germany,4,5.6,GAME-SHOW
Germany,8,7.875,HISTORY
Germany,22,6.640909090909091,HORROR
Germany,14,6.821428571428571,MUSIC
Germany,8,7.3625,MUSICAL
Germany,29,7.1482758620689655,MYSTERY
Germany,1,8.3,NEWS
Germany,22,6.540909090909091,REALITY-TV
Germany,19,6.984210526315789,ROMANCE
Germany,33,6.706060606060606,SCI-FI
Germany,15,6.8,SHORT
Germany,9,7.422222222222222,SPORT
Germany,10,6.75,TALK-SHOW
Germany,37,7.037837837837837,THRILLER
Germany,2,7.5,WAR
Germany,4,7.275,WESTERN
Greece,41,7.046341463414634,ACTION
Greece,0,0.0,ADULT
Greece,49,6.963265306122449,ADVENTURE
Greece,66,6.909090909090909,ANIMATION
Greece,8,8.0125,BIOGRAPHY
Greece,113,7.1070796460176995,COMEDY
Greece,44,7.584090909090909,CRIME
Greece,63,7.382539682539682,DOCUMENTARY
Greece,112,7.373214285714285,DRAMA
Greece,51,7.011764705882354,FAMILY
Greece,41,7.0756097560975615,FANTASY
Greece,0,0.0,FILM-NOIR
Greece,4,5.6,GAME-SHOW
Greece,8,7.875,HISTORY
Greece,23,6.608695652173913,HORROR
Greece,14,6.821428571428571,MUSIC
Greece,8,7.3625,MUSICAL
Greece,28,7.1499999999999995,MYSTERY
Greece,1,8.3,NEWS
Greece,22,6.540909090909091,REALITY-TV
Greece,20,6.970000000000001,ROMANCE
Greece,33,6.706060606060606,SCI-FI
Greece,15,6.8,SHORT
Greece,9,7.422222222222222,SPORT
Greece,10,6.75,TALK-SHOW
Greece,37,7.0729729729729724,THRILLER
Greece,2,7.5,WAR
Greece,4,7.275,WESTERN
Hong Kong,40,7.055,ACTION
Hong Kong,0,0.0,ADULT
Hong Kong,49,6.963265306122449,ADVENTURE
Hong Kong,66,6.943939393939394,ANIMATION
Hong Kong,8,8.0125,BIOGRAPHY
Hong Kong,113,7.105309734513274,COMEDY
Hong Kong,45,7.615555555555555,CRIME
Hong Kong,63,7.382539682539682,DOCUMENTARY
Hong Kong,114,7.385087719298245,DRAMA
Hong Kong,50,7.018,FAMILY
Hong Kong,41,7.13170731707317,FANTASY
Hong Kong,0,0.0,FILM-NOIR
Hong Kong,4,5.6,GAME-SHOW
Hong Kong,8,7.875,HISTORY
Hong Kong,23,6.717391304347826,HORROR
Hong Kong,14,6.821428571428571,MUSIC
Hong Kong,8,7.3625,MUSICAL
Hong Kong,29,7.227586206896552,MYSTERY
Hong Kong,1,8.3,NEWS
Hong Kong,22,6.540909090909091,REALITY-TV
Hong Kong,21,6.947619047619048,ROMANCE
Hong Kong,33,6.706060606060606,SCI-FI
Hong Kong,15,6.8,SHORT
Hong Kong,9,7.422222222222222,SPORT
Hong Kong,10,6.75,TALK-SHOW
Hong Kong,39,7.1230769230769235,THRILLER
Hong Kong,2,7.5,WAR
Hong Kong,4,7.275,WESTERN
Hungary,40,7.055,ACTION
Hungary,0,0.0,ADULT
Hungary,49,6.963265306122449,ADVENTURE
Hungary,66,6.943939393939394,ANIMATION
Hungary,8,8.0125,BIOGRAPHY
Hungary,113,7.105309734513274,COMEDY
Hungary,45,7.615555555555555,CRIME
Hungary,63,7.382539682539682,DOCUMENTARY
Hungary,114,7.385087719298245,DRAMA
Hungary,50,7.018,FAMILY
Hungary,41,7.13170731707317,FANTASY
Hungary,0,0.0,FILM-NOIR
Hungary,4,5.6,GAME-SHOW
Hungary,8,7.875,HISTORY
Hungary,24,6.629166666666666,HORROR
Hungary,14,6.821428571428571,MUSIC
Hungary,8,7.3625,MUSICAL
Hungary,29,7.227586206896552,MYSTERY
Hungary,1,8.3,NEWS
Hungary,22,6.540909090909091,REALITY-TV
Hungary,21,6.947619047619048,ROMANCE
Hungary,33,6.706060606060606,SCI-FI
Hungary,15,6.8,SHORT
Hungary,9,7.422222222222222,SPORT
Hungary,10,6.75,TALK-SHOW
Hungary,39,7.1230769230769235,THRILLER
Hungary,2,7.5,WAR
Hungary,4,7.275,WESTERN
Iceland,41,7.046341463414634,ACTION
Iceland,0,0.0,ADULT
Iceland,49,6.963265306122449,ADVENTURE
Iceland,66,6.909090909090909,ANIMATION
Iceland,8,8.0125,BIOGRAPHY
Iceland,114,7.101754385964912,COMEDY
Iceland,44,7.584090909090909,CRIME
Iceland,63,7.382539682539682,DOCUMENTARY
Iceland,113,7.370796460176991,DRAMA
Iceland,51,7.011764705882354,FAMILY
Iceland,41,7.0756097560975615,FANTASY
Iceland,0,0.0,FILM-NOIR
Iceland,4,5.6,GAME-SHOW
Iceland,8,7.875,HISTORY
Iceland,24,6.629166666666666,HORROR
Iceland,14,6.821428571428571,MUSIC
Iceland,8,7.3625,MUSICAL
Iceland,29,7.1482758620689655,MYSTERY
Iceland,1,8.3,NEWS
Iceland,22,6.540909090909091,REALITY-TV
Iceland,21,6.947619047619048,ROMANCE
Iceland,33,6.706060606060606,SCI-FI
Iceland,15,6.8,SHORT
Iceland,9,7.422222222222222,SPORT
Iceland,10,6.75,TALK-SHOW
Iceland,38,7.0736842105263165,THRILLER
Iceland,2,7.5,WAR
Iceland,4,7.275,WESTERN
India,40,7.055,ACTION
India,0,0.0,ADULT
India,49,6.963265306122449,ADVENTURE
India,66,6.943939393939394,ANIMATION
India,8,8.0125,BIOGRAPHY
India,113,7.105309734513274,COMEDY
India,45,7.615555555555555,CRIME
India,63,7.382539682539682,DOCUMENTARY
India,114,7.385087719298245,DRAMA
India,50,7.018,FAMILY
India,41,7.13170731707317,FANTASY
India,0,0.0,FILM-NOIR
India,4,5.6,GAME-SHOW
India,8,7.875,HISTORY
India,24,6.629166666666666,HORROR
India,14,6.821428571428571,MUSIC
India,8,7.3625,MUSICAL
India,29,7.227586206896552,MYSTERY
India,1,8.3,NEWS
India,22,6.540909090909091,REALITY-TV
India,21,6.947619047619048,ROMANCE
India,33,6.706060606060606,SCI-FI
India,15,6.8,SHORT
India,9,7.422222222222222,SPORT
India,10,6.75,TALK-SHOW
India,39,7.1230769230769235,THRILLER
India,2,7.5,WAR
India,4,7.275,WESTERN
Israel,41,7.046341463414634,ACTION
Israel,0,0.0,ADULT
Israel,49,6.963265306122449,ADVENTURE
Israel,65,6.941538461538461,ANIMATION
Israel,8,8.0125,BIOGRAPHY
Israel,113,7.1070796460176995,COMEDY
Israel,44,7.584090909090909,CRIME
Israel,63,7.382539682539682,DOCUMENTARY
Israel,112,7.373214285714285,DRAMA
Israel,51,7.011764705882354,FAMILY
Israel,41,7.0756097560975615,FANTASY
Israel,0,0.0,FILM-NOIR
Israel,4,5.6,GAME-SHOW
Israel,8,7.875,HISTORY
Israel,22,6.7,HORROR
Israel,14,6.821428571428571,MUSIC
Israel,8,7.3625,MUSICAL
Israel,28,7.1499999999999995,MYSTERY
Israel,1,8.3,NEWS
Israel,22,6.540909090909091,REALITY-TV
Israel,20,6.970000000000001,ROMANCE
Israel,33,6.706060606060606,SCI-FI
Israel,15,6.8,SHORT
Israel,9,7.422222222222222,SPORT
Israel,10,6.75,TALK-SHOW
Israel,37,7.0729729729729724,THRILLER
Israel,2,7.5,WAR
Israel,4,7.275,WESTERN
Italy,41,7.046341463414634,ACTION
Italy,0,0.0,ADULT
Italy,46,7.041304347826086,ADVENTURE
Italy,65,6.990769230769231,ANIMATION
Italy,8,8.0125,BIOGRAPHY
Italy,110,7.143636363636364,COMEDY
Italy,45,7.615555555555555,CRIME
Italy,63,7.382539682539682,DOCUMENTARY
Italy,112,7.379464285714286,DRAMA
Italy,49,7.081632653061225,FAMILY
Italy,42,7.121428571428572,FANTASY
Italy,0,0.0,FILM-NOIR
Italy,4,5.6,GAME-SHOW
Italy,8,7.875,HISTORY
Italy,23,6.717391304347826,HORROR
Italy,12,7.075,MUSIC
Italy,8,7.3625,MUSICAL
Italy,30,7.21,MYSTERY
Italy,1,8.3,NEWS
Italy,22,6.540909090909091,REALITY-TV
Italy,19,6.984210526315789,ROMANCE
Italy,33,6.706060606060606,SCI-FI
Italy,13,7.0307692307692315,SHORT
Italy,9,7.422222222222222,SPORT
Italy,10,6.75,TALK-SHOW
Italy,39,7.1230769230769235,THRILLER
Italy,2,7.5,WAR
Italy,4,7.275,WESTERN
Japan,37,7.081081081081081,ACTION
Japan,0,0.0,ADULT
Japan,42,7.085714285714286,ADVENTURE
Japan,59,6.991525423728813,ANIMATION
Japan,8,8.0125,BIOGRAPHY
Japan,105,7.166666666666667,COMEDY
Japan,44,7.584090909090909,CRIME
Japan,63,7.382539682539682,DOCUMENTARY
Japan,113,7.386725663716814,DRAMA
Japan,44,7.138636363636365,FAMILY
Japan,40,7.084999999999999,FANTASY
Japan,0,0.0,FILM-NOIR
Japan,4,5.6,GAME-SHOW
Japan,8,7.875,HISTORY
Japan,22,6.8136363636363635,HORROR
Japan,11,7.081818181818182,MUSIC
Japan,7,7.414285714285714,MUSICAL
Japan,28,7.239285714285714,MYSTERY
Japan,1,8.3,NEWS
Japan,22,6.540909090909091,REALITY-TV
Japan,18,6.983333333333333,ROMANCE
Japan,32,6.709375,SCI-FI
Japan,11,7.127272727272728,SHORT
Japan,8,7.525,SPORT
Japan,10,6.75,TALK-SHOW
Japan,37,7.14054054054054,THRILLER
Japan,2,7.5,WAR
Japan,2,7.9,WESTERN
Lithuania,40,7.055,ACTION
Lithuania,0,0.0,ADULT
Lithuania,49,6.963265306122449,ADVENTURE
Lithuania,66,6.943939393939394,ANIMATION
Lithuania,8,8.0125,BIOGRAPHY
Lithuania,113,7.105309734513274,COMEDY
Lithuania,45,7.615555555555555,CRIME
Lithuania,63,7.382539682539682,DOCUMENTARY
Lithuania,114,7.385087719298245,DRAMA
Lithuania,50,7.018,FAMILY
Lithuania,41,7.13170731707317,FANTASY
Lithuania,0,0.0,FILM-NOIR
Lithuania,4,5.6,GAME-SHOW
Lithuania,8,7.875,HISTORY
Lithuania,24,6.629166666666666,HORROR
Lithuania,14,6.821428571428571,MUSIC
Lithuania,8,7.3625,MUSICAL
Lithuania,29,7.227586206896552,MYSTERY
Lithuania,1,8.3,NEWS
Lithuania,22,6.540909090909091,REALITY-TV
Lithuania,21,6.947619047619048,ROMANCE
Lithuania,33,6.706060606060606,SCI-FI
Lithuania,15,6.8,SHORT
Lithuania,9,7.422222222222222,SPORT
Lithuania,10,6.75,TALK-SHOW
Lithuania,39,7.1230769230769235,THRILLER
Lithuania,2,7.5,WAR
Lithuania,4,7.275,WESTERN
Malaysia,40,7.055,ACTION
Malaysia,0,0.0,ADULT
Malaysia,49,6.963265306122449,ADVENTURE
Malaysia,66,6.943939393939394,ANIMATION
Malaysia,8,8.0125,BIOGRAPHY
Malaysia,112,7.104464285714286,COMEDY
Malaysia,45,7.615555555555555,CRIME
Malaysia,63,7.382539682539682,DOCUMENTARY
